,country,region_1,variety,points_median,location,address,point,latitude,longitude,altitude
1057,US,Naches Heights,Zweigelt,90.0,"Naches Heights, US","Naches Heights, Yakima County, Washington, United States of America","(46.6409587, -120.6420137, 0.0)",46.6409587,-120.6420137,0.0
1058,US,Napa,Bordeaux-style Red Blend,90.5,"Napa, US","Napa, Napa County, California, 94559, United States of America","(38.2971367, -122.2855293, 0.0)",38.2971367,-122.2855293,0.0
1059,US,Napa County,White Blend,91.0,"Napa County, US","Napa County, California, United States of America","(38.4898675, -122.3218414, 0.0)",38.4898675,-122.3218414,0.0
1060,US,Napa County-Lake County,Cabernet Sauvignon,87.0,"Napa County-Lake County, US",,,,,
1061,US,Napa County-Sonoma County,Zinfandel,93.0,"Napa County-Sonoma County, US",,,,,
1062,US,Napa County-Sonoma County-Lake County,Cabernet Sauvignon,86.0,"Napa County-Sonoma County-Lake County, US",,,,,
1063,US,Napa County-Sonoma County-San Joaquin County,Red Blend,86.5,"Napa County-Sonoma County-San Joaquin County, US",,,,,
1064,US,Napa Valley,Zinfandel,94.0,"Napa Valley, US","Napa Valley, Pirkle Woods, Forsyth County, Georgia, 30041, United States of America","(34.174793, -84.120559, 0.0)",34.174793,-84.120559,0.0
1065,US,Napa Valley-Paso Robles,Moscato,91.0,"Napa Valley-Paso Robles, US",,,,,
1066,US,Napa-Amador,Zinfandel,91.0,"Napa-Amador, US",,,,,
1067,US,Napa-Carneros,White Blend,90.0,"Napa-Carneros, US","Carneros Highway, Stanly, Napa, Napa County, California, 94559, United States of America","(38.2585001, -122.3075736, 0.0)",38.2585001,-122.3075736,0.0
1068,US,Napa-Mendocino-Sonoma,Cabernet Sauvignon,87.0,"Napa-Mendocino-Sonoma, US",,,,,
1069,US,Napa-Mendocino-Sonoma-Marin,Sparkling Blend,90.5,"Napa-Mendocino-Sonoma-Marin, US",,,,,
1070,US,Napa-Monterey-Mendocino,Sparkling Blend,96.0,"Napa-Monterey-Mendocino, US",,,,,
1071,US,Napa-Sonoma,Sauvignon Blanc,93.0,"Napa-Sonoma, US","Bothe-Napa Valley State Park, Sharp Road, Sonoma County, California, 94515, United States of America","(38.540524149999996, -122.54835743348914, 0.0)",38.540524149999996,-122.54835743348914,0.0
1072,US,Napa-Sonoma-Marin,Sparkling Blend,91.0,"Napa-Sonoma-Marin, US","Marin Avenue, Agua Caliente, Sonoma County, California, 95431, United States of America","(38.3241851, -122.4877119, 0.0)",38.3241851,-122.4877119,0.0
1073,US,Nevada,Zinfandel,85.0,"Nevada, US","Nevada, United States of America","(39.5158825, -116.8537227, 0.0)",39.5158825,-116.8537227,0.0
1074,US,Nevada County,Zinfandel,90.0,"Nevada County, US","Nevada County, California, United States of America","(39.3540335, -120.8089843, 0.0)",39.3540335,-120.8089843,0.0
1075,US,New Jersey,Riesling,87.0,"New Jersey, US","New Jersey, United States of America","(40.0757384, -74.4041622, 0.0)",40.0757384,-74.4041622,0.0
1076,US,New Mexico,White Blend,86.0,"New Mexico, US","New Mexico, United States of America","(34.5708167, -105.993007, 0.0)",34.5708167,-105.993007,0.0
1077,US,New York,White Blend,88.0,"New York, US","New York, United States of America","(40.7127281, -74.0060152, 0.0)",40.7127281,-74.0060152,0.0
1078,US,Niagara Escarpment,Pinot Noir,86.0,"Niagara Escarpment, US","Niagara Escarpment, Transit Road, Lockport, Lockport Town, Niagara County, New York, 14094, United States of America","(43.1833367, -78.7022925, 0.0)",43.1833367,-78.7022925,0.0
1079,US,North Carolina,Riesling,84.5,"North Carolina, US","North Carolina, United States of America","(35.6729639, -79.0392919, 0.0)",35.6729639,-79.0392919,0.0
1080,US,North Coast,Zinfandel,95.0,"North Coast, US","East 9th–North Coast, South Marginal Road, East 4th Street, Warehouse District, Cleveland, Cuyahoga County, Ohio, 44103, United States of America","(41.506534, -81.6939953, 0.0)",41.506534,-81.6939953,0.0
1081,US,North Fork of Long Island,White Blend,94.0,"North Fork of Long Island, US",,,,,
1082,US,Northern Sonoma,Zinfandel,90.0,"Northern Sonoma, US","Northern Avenue, Guerneville, Sonoma County, California, 95471, United States of America","(38.5177297, -122.9738437, 0.0)",38.5177297,-122.9738437,0.0
1083,US,Oak Knoll District,Zinfandel,93.5,"Oak Knoll District, US",,,,,
1084,US,Oakville,Zinfandel,92.5,"Oakville, US","Oakville, Iowa, United States of America","(41.0997561, -91.0445898, 0.0)",41.0997561,-91.0445898,0.0
1085,US,Ohio,Nebbiolo,80.0,"Ohio, US","Ohio, United States of America","(40.2253569, -82.6881395, 0.0)",40.2253569,-82.6881395,0.0
1086,US,Old Mission Peninsula,Riesling,89.0,"Old Mission Peninsula, US","Old Mission, Peninsula Township, Grand Traverse County, Michigan, United States of America","(44.9622232, -85.485356, 0.0)",44.9622232,-85.485356,0.0
1087,US,Oregon,Zinfandel,91.0,"Oregon, US","Oregon, United States of America","(43.9792797, -120.737257, 0.0)",43.9792797,-120.737257,0.0
1088,US,Oregon Other,Tempranillo,91.0,"Oregon Other, US","In Other Words, 14, Northeast Killingsworth Street, Humboldt, Portland, Multnomah County, Oregon, 97211, United States of America","(45.5625404, -122.6665296, 0.0)",45.5625404,-122.6665296,0.0
1089,US,Outer Coastal Plain,Syrah,87.0,"Outer Coastal Plain, US","Atlantic Coastal Plain, Windjammer Circle, Fayetteville, Cumberland County, North Carolina, 28304, United States of America","(35.0004413, -79.0000297, 0.0)",35.0004413,-79.0000297,0.0
1090,US,Paicines,Rosé,89.0,"Paicines, US","Paicines, San Benito County, California, 95075-9700, United States of America","(36.7285708, -121.2785409, 0.0)",36.7285708,-121.2785409,0.0
1091,US,Paso Robles,Zinfandel,94.0,"Paso Robles, US","Paso Robles, San Luis Obispo County, California, 93447, United States of America","(35.6267654, -120.6912456, 0.0)",35.6267654,-120.6912456,0.0
1092,US,Paso Robles Highlands District,Cabernet Sauvignon,85.0,"Paso Robles Highlands District, US",,,,,
1093,US,Paso Robles Willow Creek District,Zinfandel,93.0,"Paso Robles Willow Creek District, US",,,,,
1094,US,Pennsylvania,White Blend,86.5,"Pennsylvania, US","Pennsylvania, United States of America","(40.9699889, -77.7278831, 0.0)",40.9699889,-77.7278831,0.0
1095,US,Pine Mountain-Cloverdale Peak,White Blend,94.0,"Pine Mountain-Cloverdale Peak, US",,,,,
1096,US,Placer County,Viognier,91.0,"Placer County, US","Placer County, California, United States of America","(39.1012064, -120.7650606, 0.0)",39.1012064,-120.7650606,0.0
1097,US,Polk County,Pinot Noir,90.5,"Polk County, US","Polk County, Texas, United States of America","(30.7642828, -94.8192175, 0.0)",30.7642828,-94.8192175,0.0
1098,US,Potter Valley,White Blend,90.0,"Potter Valley, US","Potter Valley, Mendocino County, California, United States of America","(39.315214600000004, -123.11246387038575, 0.0)",39.315214600000004,-123.11246387038575,0.0
1099,US,Puget Sound,Siegerrebe,85.5,"Puget Sound, US","Puget Sound, Admiral Way, Firdale, Edmonds, Snohomish County, Washington, 98020, United States of America","(47.8331514, -122.4345806, 0.0)",47.8331514,-122.4345806,0.0
1100,US,Ramona Valley,Red Blend,81.0,"Ramona Valley, US","Ramona, Marion County, Kansas, 67475, United States of America","(38.59766405, -97.06368436654014, 0.0)",38.59766405,-97.06368436654014,0.0
1101,US,Rattlesnake Hills,Zinfandel,92.0,"Rattlesnake Hills, US","Rattlesnake Hills, Vienna Township, Montmorency County, Michigan, United States of America","(45.0644539, -84.2652871, 0.0)",45.0644539,-84.2652871,0.0
1102,US,Red Hills Lake County,Zinfandel,94.0,"Red Hills Lake County, US","Red Hills Lake, Forestry Road 110, Milam, Sabine County, Texas, United States of America","(31.4743472, -93.8304636, 0.0)",31.4743472,-93.8304636,0.0
1103,US,Red Mountain,White Blend,93.0,"Red Mountain, US","Red Mountain, Costilla County, Colorado, United States of America","(37.112242, -105.1811176, 0.0)",37.112242,-105.1811176,0.0
1104,US,Redwood Valley,Zinfandel,92.0,"Redwood Valley, US","Redwood Valley, Skyloah Way, Calpella, Redwood Valley, Mendocino County, California, 95482, United States of America","(39.26841725, -123.19937042155391, 0.0)",39.26841725,-123.19937042155391,0.0
1105,US,Ribbon Ridge,Riesling,93.0,"Ribbon Ridge, US","Ribbon Ridge, The Enclave at Iron Horse Canyon, Helotes, Bexar County, Texas, 78023, United States of America","(29.5685388, -98.7033549, 0.0)",29.5685388,-98.7033549,0.0
1106,US,River Junction,Viognier,87.5,"River Junction, US","River Junction, Decatur, Morgan County, Alabama, 35602, United States of America","(34.6140574, -86.9859146, 0.0)",34.6140574,-86.9859146,0.0
1107,US,Rockpile,Zinfandel,93.0,"Rockpile, US","The Rockpile, Campbell County, Wyoming, United States of America","(44.5610928, -105.5252806, 0.0)",44.5610928,-105.5252806,0.0
1108,US,Rogue Valley,White Blend,91.0,"Rogue Valley, US","Rogue, Cold Springs, La Crosse, La Crosse County, Wisconsin, 54608, United States of America","(43.8254284, -91.2081417, 0.0)",43.8254284,-91.2081417,0.0
1109,US,Russian River Valley,Zinfandel,96.0,"Russian River Valley, US","Russian River, Kodiak Island, Alaska, United States of America","(57.6898764, -152.6564901, 0.0)",57.6898764,-152.6564901,0.0
1110,US,Rutherford,Zinfandel,94.0,"Rutherford, US","Rutherford County, North Carolina, United States of America","(35.3994626, -81.9023191, 0.0)",35.3994626,-81.9023191,0.0
1111,US,Saddle Rock-Malibu,Viognier,93.0,"Saddle Rock-Malibu, US",,,,,
1112,US,San Antonio Valley,Tempranillo,90.0,"San Antonio Valley, US","San Antonio, Bexar County, Texas, United States of America","(29.4246002, -98.4951405, 0.0)",29.4246002,-98.4951405,0.0
1113,US,San Benito County,Zinfandel,91.0,"San Benito County, US","San Benito County, California, United States of America","(36.6248089, -121.1177379, 0.0)",36.6248089,-121.1177379,0.0
1114,US,San Bernabe,Sauvignon Blanc,90.0,"San Bernabe, US","San Bernabe, Otxandio, Arratia-Nerbioi, Bizkaia, Euskadi, 48210, España","(43.0336558, -2.6573304, 0.0)",43.0336558,-2.6573304,0.0
1115,US,San Diego County,Cabernet Sauvignon,91.0,"San Diego County, US","San Diego County, California, United States of America","(32.9637838, -116.7706277, 0.0)",32.9637838,-116.7706277,0.0
1116,US,San Francisco Bay,Zinfandel,88.5,"San Francisco Bay, US","San Francisco Bay, California, 94603, United States of America","(37.71402905, -122.30779415179862, 0.0)",37.71402905,-122.30779415179862,0.0
1117,US,San Francisco Bay-Livermore Valley,Sauvignon Blanc,91.0,"San Francisco Bay-Livermore Valley, US",,,,,
1118,US,San Lucas,Pinot Noir,87.0,"San Lucas, US","San Lucas, San Lucas Street, Monterey County, California, 93954, United States of America","(36.127570500000004, -121.02108317961165, 0.0)",36.127570500000004,-121.02108317961165,0.0
1119,US,San Luis Obispo,Syrah,93.0,"San Luis Obispo, US","San Luis Obispo County, California, United States of America","(35.3540209, -120.3757163, 0.0)",35.3540209,-120.3757163,0.0
1120,US,San Luis Obispo County,Zinfandel,92.0,"San Luis Obispo County, US","San Luis Obispo County, California, United States of America","(35.3540209, -120.3757163, 0.0)",35.3540209,-120.3757163,0.0
1121,US,Santa Barbara,White Blend,90.0,"Santa Barbara, US","Santa Barbara, Santa Barbara County, California, United States of America","(34.4221319, -119.7026673, 0.0)",34.4221319,-119.7026673,0.0
1122,US,Santa Barbara County,White Blend,92.0,"Santa Barbara County, US","Santa Barbara County, California, United States of America","(34.7136533, -119.9858232, 0.0)",34.7136533,-119.9858232,0.0
1123,US,Santa Barbara-Monterey,Chardonnay,91.0,"Santa Barbara-Monterey, US","Monterey Pines, Santa Barbara, Santa Barbara County, California, 3701, United States of America","(34.437775, -119.74269, 0.0)",34.437775,-119.74269,0.0
1124,US,Santa Clara County,Viognier,90.0,"Santa Clara County, US","Santa Clara County, California, United States of America","(37.2333253, -121.6846349, 0.0)",37.2333253,-121.6846349,0.0
1125,US,Santa Clara Valley,Zinfandel,93.0,"Santa Clara Valley, US","Santa Clara Valley, Crestview Hills, Kenton County, Kentucky, 41017, United States of America","(39.021939, -84.555212, 0.0)",39.021939,-84.555212,0.0
1126,US,Santa Cruz County,Pinot Noir,88.0,"Santa Cruz County, US","Santa Cruz County, California, United States of America","(37.050096, -121.9905908, 0.0)",37.050096,-121.9905908,0.0
1127,US,Santa Cruz Mountains,Zinfandel,93.0,"Santa Cruz Mountains, US","Santa Cruz Mountains, Santa Cruz County, California, 95033, United States of America","(37.2117409, -122.0582599, 0.0)",37.2117409,-122.0582599,0.0
1128,US,Santa Lucia Highlands,Viognier,91.5,"Santa Lucia Highlands, US",,,,,
1129,US,Santa Margarita Ranch,Zinfandel,93.0,"Santa Margarita Ranch, US","Santa Margarita Ranch, Lyon County, Nevada, United States of America","(38.7752001, -119.0048097, 0.0)",38.7752001,-119.0048097,0.0
1130,US,Santa Maria Valley,White Blend,92.0,"Santa Maria Valley, US","Santa Maria Valley, Pasadera Homes (Guadalupe Beach LLC), Guadalupe, Santa Barbara County, California, 93434, United States of America","(34.947792, -120.564712, 0.0)",34.947792,-120.564712,0.0
1131,US,Santa Ynez Valley,Zinfandel,93.0,"Santa Ynez Valley, US","Santa Ynez, Santa Barbara County, California, 93460, United States of America","(34.6144313, -120.079868, 0.0)",34.6144313,-120.079868,0.0
1132,US,Seneca Lake,Zweigelt,93.0,"Seneca Lake, US","Seneca Lake, New York, United States of America","(42.62798415, -76.89641403030322, 0.0)",42.62798415,-76.89641403030322,0.0
1133,US,Shenandoah Valley,White Blend,87.0,"Shenandoah Valley, US","Shenandoah Valley, Penn Acres South, New Castle County, Delaware, 19720, United States of America","(39.6727444, -75.5915247, 0.0)",39.6727444,-75.5915247,0.0
1134,US,Shenandoah Valley (CA),Zinfandel,93.0,"Shenandoah Valley (CA), US","Shenandoah Valley, Penn Acres South, New Castle County, Delaware, 19720, United States of America","(39.6727444, -75.5915247, 0.0)",39.6727444,-75.5915247,0.0
1135,US,Sierra Foothills,Zinfandel,92.0,"Sierra Foothills, US","Sierra Foothills, Scottsdale, Maricopa County, Arizona, United States of America","(33.58458185, -111.80897676692237, 0.0)",33.58458185,-111.80897676692237,0.0
1136,US,Sierra Pelona Valley,Cabernet Sauvignon,88.0,"Sierra Pelona Valley, US",,,,,
1137,US,Snipes Mountain,Syrah,95.0,"Snipes Mountain, US","Snipes Mountain, Yakima County, Washington, United States of America","(46.3115194, -120.0894904, 0.0)",46.3115194,-120.0894904,0.0
1138,US,Solano County,Zinfandel,91.0,"Solano County, US","Solano County, California, United States of America","(38.2218938, -121.9163555, 0.0)",38.2218938,-121.9163555,0.0
1139,US,Solano County Green Valley,Valdiguié,90.0,"Solano County Green Valley, US","Green Valley, Fairfield, Solano County, California, United States of America","(38.2529705, -122.1621917, 0.0)",38.2529705,-122.1621917,0.0
1140,US,Sonoita,Tempranillo,85.0,"Sonoita, US","Sonoita, Santa Cruz County, Arizona, 85637, United States of America","(31.6723455, -110.66195553057366, 0.0)",31.6723455,-110.66195553057366,0.0
1141,US,Sonoma,Sparkling Blend,90.0,"Sonoma, US","Sonoma County, California, United States of America","(38.5110803, -122.8473388, 0.0)",38.5110803,-122.8473388,0.0
1142,US,Sonoma Coast,Zinfandel,93.0,"Sonoma Coast, US","Sonoma Coast Drive, Village H, Orange County, Florida, United States of America","(28.4225165, -81.6551998, 0.0)",28.4225165,-81.6551998,0.0
1143,US,Sonoma County,Zinfandel,94.0,"Sonoma County, US","Sonoma County, California, United States of America","(38.5110803, -122.8473388, 0.0)",38.5110803,-122.8473388,0.0
1144,US,Sonoma County-Lake County,Sauvignon Blanc,91.0,"Sonoma County-Lake County, US",,,,,
1145,US,Sonoma County-Monterey County,Pinot Noir,86.0,"Sonoma County-Monterey County, US",,,,,
1146,US,Sonoma County-Monterey County-Napa County,Pinot Noir,91.0,"Sonoma County-Monterey County-Napa County, US",,,,,
1147,US,Sonoma County-Monterey County-Santa Barbara County,Pinot Noir,89.5,"Sonoma County-Monterey County-Santa Barbara County, US",,,,,
1148,US,Sonoma County-Napa County,Tempranillo-Cabernet Sauvignon,93.0,"Sonoma County-Napa County, US",,,,,
1149,US,Sonoma County-San Joaquin County,Zinfandel,87.0,"Sonoma County-San Joaquin County, US",,,,,
1150,US,Sonoma County-Santa Barbara County,Chardonnay,86.0,"Sonoma County-Santa Barbara County, US",,,,,
1151,US,Sonoma Mountain,Zinfandel,92.0,"Sonoma Mountain, US","Sonoma Mountain, Sonoma County, California, United States of America","(38.3229698, -122.5749837, 0.0)",38.3229698,-122.5749837,0.0
1152,US,Sonoma Valley,Zinfandel,92.0,"Sonoma Valley, US","Sonoma Valley, Vine Grove, Hardin County, Kentucky, 40160, United States of America","(37.8212867, -85.9699148, 0.0)",37.8212867,-85.9699148,0.0
1153,US,Sonoma-Mendocino,Pinot Noir,84.0,"Sonoma-Mendocino, US","Sonoma State University Ukiah Extension, Hensley Creek Road, North Ukiah, The Forks, Ukiah, Mendocino County, California, 95482, United States of America","(39.1876388, -123.22508927175606, 0.0)",39.1876388,-123.22508927175606,0.0
1154,US,Sonoma-Napa,Red Blend,93.0,"Sonoma-Napa, US","Sonoma, Eldridge, Sonoma County, California, 95431, United States of America","(38.3473103, -122.5182935, 0.0)",38.3473103,-122.5182935,0.0
1155,US,Sonoma-Napa-Lake,Cabernet Sauvignon,91.0,"Sonoma-Napa-Lake, US","Sonoma, Eldridge, Sonoma County, California, 95431, United States of America","(38.3473103, -122.5182935, 0.0)",38.3473103,-122.5182935,0.0
1156,US,Sonoma-Napa-Mendocino,Merlot,87.0,"Sonoma-Napa-Mendocino, US",,,,,
1157,US,Sonoma-Napa-Monterey,Chardonnay,86.0,"Sonoma-Napa-Monterey, US","Naval Supply Detachment Monterey (Skaggs Island), Ramal, Sonoma County, California, United States of America","(38.1964435, -122.3891022198723, 0.0)",38.1964435,-122.3891022198723,0.0
1158,US,Sonoma-Santa Barbara-Mendocino,Pinot Noir,85.0,"Sonoma-Santa Barbara-Mendocino, US",,,,,
1159,US,South Coast,Zinfandel,91.0,"South Coast, US","South Coast, Newport Avenue, Fleetridge, Ocean Beach, San Diego, San Diego County, California, 92107, United States of America","(32.7469891, -117.2516124, 0.0)",32.7469891,-117.2516124,0.0
1160,US,Southeastern New England,Vidal Blanc,90.0,"Southeastern New England, US",,,,,
1161,US,Southern Oregon,White Blend,91.0,"Southern Oregon, US","Southern Oregon University, Stadium Street, Ashland, Jackson County, Oregon, 97520, United States of America","(42.186606850000004, -122.69679025359596, 0.0)",42.186606850000004,-122.69679025359596,0.0
